l (deg),b (deg),distance (pc)
169.466572740094,-55.10251289022179,329.9190628309134
148.04031428858934,-46.03861777808575,484.04115909749345
136.67575869896893,-55.854831488206685,1304.7093678482383
132.1928824263134,-45.5450941415904,1632.3244930408234
,,
156.81531487807862,-54.90308511833445,441.10255741699683
147.72023652431236,-52.12293772583071,567.6269942669488
144.61024842533783,-44.21851944575727,546.5642935142877
135.55944656125752,-54.24831212093147,1383.911520747528
134.97258899113558,-44.812815932539394,1117.0038664354815
,,
129.28234044201312,-39.666937997441266,2479.0898352122254
127.34760300589605,-38.71897282759518,4863.4937189744305
135.6347101484173,-47.2621665117467,1109.1855771881767
,,
130.63792729084506,-38.630725888723454,1780.0055988135084
134.0119629482417,-55.073632633100345,1722.058986122282
134.034939405763,-55.14613377926962,1721.6047868376106
,,
,,
131.62895281502412,-50.74800567467266,2127.766510746736
126.86759435942622,-36.447892335037835,5815.8534479982245
,,
,,
146.04937414577972,-46.997072695195186,540.5367751804462
143.47031712674092,-52.9354080976004,717.9420062736484
137.30369695511925,-45.2366506953421,902.0607208043634
126.5811569336872,-34.20334826348137,6374.927909550359
,,
144.69543129081916,-51.26797466423351,641.5806256299621
,,
184.17115005106783,-61.81054832241949,330.2008347482685
,,
129.21715785362053,-36.104632001348264,2285.675511887611
210.76613602970093,-58.28961218677874,253.2415274798091
128.6185155785871,-50.1609321376109,4673.857384369607
,,
,,
146.95675517404115,-57.87919688355562,699.0666114559267
128.71413591514374,-38.14142725998716,2781.8649964329893
137.90312504582386,-54.036338887817415,1093.814700706581
148.03559383988178,-54.55844411235527,599.2976237654847
133.98331101605962,-44.24452979796267,1233.1089029080972
136.96601653151248,-53.553156426708355,1171.6600999038396
228.07710354792113,-53.788726797739805,230.30605562626616
,,
,,
156.86013746374888,-59.84943102688813,514.6332898771096
,,
135.52552013514887,-55.276719543575446,1441.776049714583
184.00596043486524,-52.69455318205828,252.03827659143045
180.24119599769537,-61.312297122652836,339.5917450932254
,,
152.7653531948019,-61.11049390280093,616.615394817959
204.0450701186147,-51.87950545116089,216.03748100557397
151.95752644757624,-55.38759463671932,524.7680158546294
,,
,,
128.48006542015867,-51.42987698919828,5346.142576004268
171.54407618215666,-51.60662530844847,290.55590840820054
148.597605863895,-50.36178066465391,522.3147514673598
132.10901985370205,-47.225100641148785,1739.1511976029517
129.91426343716515,-36.5546420778619,1961.8437019550095
146.92408922765534,-49.77433878642354,553.9606561872138
,,
126.0127825323397,-41.946403207046,25600.92238409339
175.79360228908658,-62.82306904994709,381.4077224007457
139.23396068371702,-49.775956822608606,866.3020670740985
,,
127.65386635178788,-39.965283419038784,4405.31085599894
,,
145.01378920232494,-47.84248546993165,579.709781483185
130.8239781572856,-38.36146971755167,1707.8927593991257
,,
132.9856022582502,-49.040124637510864,1609.060545534592
131.05249729050092,-41.93402925208329,1792.7761082884635
141.8435784221513,-47.59616780815542,687.2146757542617
129.5027173591796,-39.91276416950155,2360.110563665755
128.25727266414034,-51.40338337241922,5949.103124708221
137.04948197358658,-54.27642068391699,1190.8729592829768
148.0082888543118,-50.898104640834134,542.9142415012599
138.6586640079882,-50.16897769536873,915.1734623007296
143.4678006263199,-56.77445410015988,808.7579067330922
140.704374313063,-47.67535459180745,740.3346118906534
150.8491309969617,-60.16946778413576,640.2715230973406
131.19369447464908,-41.04690913771456,1707.4540394997346
129.9477206112105,-36.32209643606635,1936.902147576997
147.58910815934246,-50.13162534288109,542.4229507864205
140.37454399169582,-42.972687335020595,681.1729178544326
131.47502459176414,-38.23297174905902,1520.38983686489
,,
153.47165495369433,-48.22063784051828,413.8630639427409
,,
143.14638094422827,-45.34402507234416,605.1044864581679
190.58867868495003,-58.20508078702465,276.0373546233111
,,
150.11928233926656,-54.56697939165455,549.4768544031917
131.29696049671136,-52.67636336611339,2448.6623212660434
,,
,,
130.8662245121458,-51.57145009941957,2562.71704959542
129.134873758504,-50.115022184699825,3843.297977501214
133.6367827292668,-49.36532620757935,1485.5521263558483
,,
138.71390518905613,-51.22502248403019,938.6818903082852
,,
130.38365932164066,-39.599102412753,1918.5845938036425
178.45495755604279,-61.5003317400062,349.8941088816037
136.92818307378639,-43.51245921767036,895.9619333066883
149.32506305214108,-50.25192629411623,505.5043640144071
,,
,,
,,
135.1388641617019,-56.062662764459,1552.9674238783082
141.78269313715347,-58.5540395428988,955.5254354086176
127.21841158797693,-40.84759080782252,5780.426929138608
132.17405103376257,-42.30552281241598,1500.860916593782
,,
130.06760801916306,-37.04143392964646,1921.1816011032506
150.41592944679925,-58.31816569062627,610.4919809936845
148.4635596963277,-50.69011836964755,529.635521790626
,,
132.46435380843818,-44.46605498791211,1520.131162414388
154.7598518651907,-57.95361670493194,515.7865536525389
140.06439733456708,-45.96555983392974,742.4473927517422
154.9396178795777,-49.303807971188284,404.5544620899752
,,
152.68299465667056,-56.27732335954923,525.1233531616303
,,
128.4952194803189,-38.586758208206355,3022.672267969989
,,
141.85750549021245,-45.099311170098815,648.6898049079135
,,
,,
139.99211170403726,-42.49892163143696,692.2023765567786
146.39709468344103,-51.49743774839701,593.2274385865645
159.66140547683625,-63.08665311817588,535.7838848149418
145.3341995469,-54.34530265310379,676.8994713299105
126.66974098931914,-41.58663184425111,9125.980047342944
137.23819301590507,-46.52514822904489,935.9860958047149
129.47715896989627,-45.177914978770815,2816.9330518641987
148.32837547664195,-53.0650117260705,567.1465934979707
161.03635147618954,-61.112232290375,479.2905473179574
126.29352628478313,-50.94354585158255,622779.8779166617
146.88241041451025,-46.15738451531753,510.6257300336286
143.6704694498184,-48.103060218042486,625.9052380256458
133.67991414708132,-43.820112467264195,1266.727069736138
140.4870629809844,-43.026312410314816,676.9162059352296
,,
171.11094235751554,-58.15278875019657,350.42596133423604
151.16966976935487,-58.99938813736428,606.6696475157393
128.84247794292318,-47.44473744029893,3755.13135385584
126.8273947008943,-36.43202524295108,5974.5143946483295
130.30145205077986,-40.87239500942782,2019.4965167443559
,,
129.97519332123915,-39.950988313759034,2113.556064939207
139.6554163354225,-59.00782703019914,1132.1796080857298
,,
125.9171000662125,-40.30047570781806,24967.720053739566
128.71771258281646,-41.15356359101356,3062.1458935745995
192.59526172592825,-61.94617977424526,307.65521370568143
129.28370154335045,-53.58820393043731,4389.113299472433
127.17342652769094,-49.87548762995188,11349.823430185575
138.96415681832949,-48.581202201904524,856.8680381200152
,,
171.75107944181153,-61.46943480558494,387.21049793625957
,,
140.13242896805147,-49.049453865804544,796.6421887690044
,,
146.1512642842215,-51.2235242006157,595.9434884059001
132.96227199956485,-38.43782111204252,1227.6638371347944
140.20817743295225,-58.5502374397437,1066.6129926310416
,,
152.55920818518527,-51.22762941494775,458.57637915619455
145.5430474401801,-51.310444501896974,615.299705473313
160.41864048392262,-61.17296802127842,488.1251904178707
128.46203100044852,-38.8103264133459,3078.750890731802
128.71500949917902,-44.44328216270518,3459.300725131348
126.6214964213508,-41.28278625604596,9356.860639787777
138.7423072409027,-44.25964358747764,785.9362084835236
129.1378117077282,-36.892382653498224,2383.4879379382846
,,
154.68392192658993,-51.85367186226477,433.9405449549794
133.31040880006313,-45.85016742001349,1401.0655017699082
135.5935152450078,-43.46030116992447,1014.3112991206284
126.83436784323857,-52.97438015276836,31580.084538178042
136.9273088084533,-55.227646691224344,1245.2519308592737
134.06823226483093,-46.804130723759855,1305.4639161242064
136.8799172342353,-55.11267174160408,1245.8924729751272
132.93303732046482,-43.533891368973066,1387.3299706069097
131.00642816993778,-44.72196506324899,1958.2051340661446
,,
,,
,,
149.71704464801394,-60.68637616210822,683.4164060089105
134.1052084160202,-41.29484754047748,1133.92465159486
145.81523577901245,-53.982625241277134,653.7642746083891
131.97675586936916,-48.79659206592002,1869.8858148132088
139.1909676480613,-47.70837874847079,824.0111088252387
136.10543803158734,-55.16619107879189,1349.2395277769178
147.31846557928654,-46.08494032974905,500.0149527311461
132.1811398776692,-48.1014839409887,1767.3645841225905
127.44335423557297,-40.95740606253371,5117.1878553242095
198.0103741238564,-54.65475728634697,237.6048875746141
142.6508969219992,-43.98808801763809,604.711551582846
126.53126945492025,-40.634447598810645,9766.25996869681
,,
136.20482832550172,-51.21009752259354,1171.7241060484885
128.62839165192614,-46.28452879286761,3853.417841178339
,,
,,
133.58050452861374,-52.56649259192248,1664.980945851863
163.02949027464888,-52.99836944933337,356.1459014612793
156.14862175344663,-58.45372938366095,501.73375525202533
144.0425859376369,-45.32557822019997,576.2322448136401
139.18974356659587,-46.17725721136635,794.1543559064946
,,
128.5378543711574,-36.12571377541481,2769.505740842978
134.3498302191159,-48.4852200419818,1323.1526072867744
126.9686240369296,-44.695461050381034,8759.975283861804
162.99082311083956,-55.29608053990745,379.3507783988928
,,
135.68630139622636,-49.929785311744304,1188.9409082585466
138.6205049768454,-57.889867728765005,1179.2084172788964
153.53270320271068,-62.17988107345374,625.2231567924256
144.19947131447978,-53.795316915264316,707.0782454341127
160.01867744298156,-60.72672202281417,485.460228445101
,,
136.65071556112864,-51.37571051814308,1127.6230643919369
,,
,,
136.40542608666829,-44.58392405321943,962.8273850469196
142.2035931251165,-50.927842325302656,731.6188342053939
152.12154841399015,-56.377698545108736,537.5443423001404
143.44516853688333,-49.95040577043285,663.3643117994197
127.0283979832549,-35.16415667011576,4999.696529518887
130.59314884832887,-44.893831563926405,2138.7073284921876
138.85130850058647,-43.74031321640516,770.7911335142544
160.74382783088376,-60.94069341235071,479.97958753616695
134.69720632830106,-41.35693566713238,1062.4302577622104
231.83605828418544,-44.659191852744904,192.43436386134704
131.87141783689802,-50.88565614370055,2048.285087431557
168.8823625261484,-58.670018302859845,370.95265801747627
155.08100850169987,-52.746762643864805,438.5528284824337
130.62587732874323,-44.692045216634924,2110.900726679854
217.15068260195417,-54.46837391120077,227.32749876382456
139.75555432418798,-50.43268815925643,848.8979309213856
,,
179.86785970684863,-62.78805708408628,360.05807241095914
,,
149.67606576208615,-51.008496433411494,507.99421350586516
142.0935842882256,-53.97823564343851,803.6862432423669
,,
136.38501757087323,-42.953917951482,929.4850795362414
,,
,,
,,
,,
144.20015563911295,-48.26422120718434,610.7501522614365
167.74316081242836,-63.13902747913994,444.14239945081283
,,
141.06154727741762,-47.362204176956226,717.9823238251013
134.2572573552049,-46.30538237497017,1259.1938208448348
133.56936927790193,-40.49310436744102,1188.013930365201
174.9692194612341,-62.50209156964635,381.6180720726986
,,
,,
157.58936370049034,-51.328350037814346,392.4241184965205
128.80947552980626,-43.89191733717171,3282.768563976223
127.99929995581239,-37.43098667684165,3470.018061143557
142.45252869554136,-47.9064343088802,667.6309496690548
144.92985752011154,-44.85238845787928,545.0685084969008
,,
,,
130.6036229078493,-43.45743056782145,2042.8541819753677
,,
,,
139.7847078027117,-49.53358845477232,826.9544051574067
132.4863669513228,-50.968754922955036,1852.2680074389139
135.3389769243049,-43.55468050518663,1043.3216179111791
,,
140.13492051382943,-43.20440426148973,695.685647349875
131.06377894642443,-40.61544440854708,1729.4315112453025
130.27978258654724,-45.20100390373188,2311.9993567390507
,,
134.67556086565386,-53.756475330064255,1507.3552194392444
,,
,,
127.96948819285203,-42.01428725112002,4170.856258727232
150.46435575986007,-48.339902331482875,461.9910595761954
127.47216795298843,-41.13332063271362,5084.675613162428
,,
137.79917322783157,-52.33533166760935,1046.38827255496
133.08914633841943,-38.38081735550728,1206.3208874872482
144.11082340089294,-49.729592175583846,636.1094394026252
132.20902089498935,-49.33384529393003,1831.909273289161
129.0163824867922,-38.498605502737604,2577.959093790854
143.92263764019432,-54.74306827288554,738.7055856650196
,,
133.4313661746686,-52.57524792580446,1701.079604464114
127.11240819183666,-40.00637990820123,5925.617231449572
132.80283647396928,-46.63508510441026,1537.5271055242215
137.91947047240424,-41.02962622021327,782.7974637446694
,,
152.60015268183474,-51.832481732003004,465.0610644837798
132.55966487968436,-52.80744629531034,1958.0186795545721
138.56988232858112,-57.23966169162202,1155.8400548778882
136.05576507441666,-45.41395002420029,1015.3923853141143
130.40360302442,-53.08767310946507,3057.5618182644935
140.72376292487647,-59.34826370208709,1059.607990302279
,,
,,
132.18527121194901,-48.96854541583544,1816.9937118819523
132.5890864040349,-46.58671234172476,1584.4592190928406
,,
139.5250351091859,-58.17888791258454,1108.1103100817186
152.27978641406247,-47.906611041138206,428.1195894035096
,,
,,
139.42635237211778,-58.58796208681736,1134.378143039158
142.22784426459654,-59.464380174851,960.9961672238118
,,
126.36393655510088,-50.22375698683376,77713.47918330431
151.9705888916956,-53.68699025037628,499.72980559325015
